gene_id,gene_name,chr,start,end,min_rank,min_pop,max_rank,rank_range
ENSG00000196616.15,ADH1B,4,99304971,99321401,0.0121260259465184,CHS,0.6448429541595926,0.6327169282130742
ENSG00000109670.17,FBXW7,4,152320544,152536092,0.01213976564974137,LWK,0.1644708882277943,0.15233112257805292
ENSG00000259494.2,MRPL46,15,88459477,88467390,0.012149384607257938,CLM,0.680745472783908,0.6685960881766501
ENSG00000198556.14,ZNF789,7,99472890,99503650,0.012171244112822142,CEU,0.2898474209387044,0.27767617682588225
ENSG00000273238.3,TMEM271,4,573880,576295,0.012177688357071002,PEL,0.3612999150382328,0.3491222266811618
ENSG00000136535.15,TBR1,2,161416297,161425870,0.012192547239522854,LWK,0.18956918505942275,0.1773766378198999
ENSG00000276040.5,SPATA31A7,9,61190036,61196280,0.012195765799060239,MSL,0.17087935429056925,0.15868358849150901
ENSG00000282034.2,ENSG00000282034,16,30704067,30745169,0.012199649923089164,CHB,0.08530378538861202,0.07310413546552286
ENSG00000237289.10,CKMT1B,15,43593054,43604901,0.01220288624787776,FIN,0.40518750331512227,0.3929846170672445
ENSG00000175336.10,APOF,12,56360568,56362857,0.01221317542561066,STU,0.20219559824774372,0.18998242282213307
ENSG00000163029.16,SMC6,2,17663812,17800242,0.012218444538886528,CDX,0.4652686070466431,0.45305016250775654
ENSG00000109132.7,PHOX2B,4,41744082,41748725,0.012225456469965599,MXL,0.549231825141228,0.5370063686712624
ENSG00000237172.4,B3GNT9,16,67148104,67150998,0.01224684550948998,GBR,0.07216876387860843,0.05992191836911845
ENSG00000080603.17,SRCAP,16,30698209,30741409,0.012252691879276507,CHB,0.08859081751670024,0.07633812563742373
ENSG00000160908.15,ZNF394,7,99473877,99504857,0.01227708101815103,CEU,0.2892666701863682,0.2769895891682172
ENSG00000143224.18,PPOX,1,161166056,161178013,0.012297461339526047,YRI,0.4036745964316058,0.3913771350920798
ENSG00000138434.17,ITPRID2,2,181891730,181930738,0.01230899830220713,FIN,0.11013169073916737,0.09782269243696023
ENSG00000168172.9,HOOK3,8,42896946,43030535,0.012339794513293083,TSI,0.15337099413969696,0.14103119962640387
ENSG00000214367.10,HAUS3,4,2227464,2242133,0.012369172216936251,PJL,0.4261057743059221,0.4137366020889859
ENSG00000175514.2,GPR152,11,67451301,67452729,0.012375713983499048,BEB,0.5636018156866884,0.5512261017031894
ENSG00000198707.17,CEP290,12,88049016,88142099,0.01239078633836378,CHS,0.18114641613005383,0.16875562979169006
ENSG00000166136.16,NDUFB8,10,100523740,100530000,0.012403018947590648,YRI,0.09458169865337716,0.08217867970578652
ENSG00000175215.11,CTDSP2,12,57819927,57846729,0.01240367359864879,LWK,0.3169297595084225,0.3045260859097737
ENSG00000162755.14,KLHDC9,1,161098361,161100346,0.01240694789081886,MSL,0.4849192863211555,0.47251233843033663
ENSG00000165805.10,C12orf50,12,87980035,88034037,0.012415110356536502,FIN,0.4388891821973497,0.4264740718408132
ENSG00000135315.12,CEP162,6,84124241,84227643,0.012425658453695837,JPT,0.5695661353319962,0.5571404768783004
ENSG00000164061.5,BSN,3,49554477,49671549,0.012430939226519336,CDX,0.35160470289164286,0.33917376366512353
ENSG00000261787.2,TCF24,8,66946501,66962591,0.01246632507527336,CLM,0.15748904492899002,0.14502271985371665
ENSG00000166484.20,MAPK7,17,19377721,19383544,0.012498675987713165,TSI,0.2117871528513886,0.19928847686367543
ENSG00000107829.15,FBXW4,10,101610664,101695295,0.012502637687275796,GWD,0.19589651150461246,0.18339387381733666
ENSG00000105948.13,IFT56,7,139133744,139191986,0.012541673281473249,CEU,0.6315064866296002,0.6189648133481269
ENSG00000112992.18,NNT,5,43602692,43707405,0.012543000793860809,MXL,0.09896940076498087,0.08642639997112006
ENSG00000267561.2,ENSG00000267561,1,86993009,87169204,0.012549642573471008,CHS,0.562460434690863,0.549910792117392
ENSG00000214819.2,CDRT15L2,17,20579724,20580911,0.012562018367993245,LWK,0.11459218351741716,0.10203016514942392
ENSG00000010322.16,NISCH,3,52455118,52493068,0.012614799957774729,LWK,0.07181442643787735,0.059199626480102616
ENSG00000142235.13,LMTK3,19,48485271,48513935,0.012624795309281074,CLM,0.2753470206365124,0.26272222532723133
ENSG00000235942.3,LCE6A,1,152842856,152843983,0.012627334465195246,FIN,0.9625975944292045,0.9499702599640092
ENSG00000179564.4,LSMEM2,3,50279087,50288114,0.012670925505517133,MSL,0.475732795242141,0.4630618697366239
ENSG00000103510.20,KAT8,16,31114489,31131393,0.012677027528775262,CHB,0.7465274096066165,0.7338503820778411
ENSG00000169756.17,LIMS1,2,108533671,108687246,0.012730069484962605,CHB,0.7504493075377947,0.7377192380528321
ENSG00000129295.10,DNAAF11,8,132570416,132675592,0.012760099539365702,PEL,0.17472040514876555,0.16196030560939984
ENSG00000256713.8,PGA5,11,61241175,61251444,0.012761450886947313,CHS,0.3463810930576071,0.3336196421706598
ENSG00000213676.13,ATF6B,6,32115264,32128253,0.012776516551396442,MSL,0.29157621644517395,0.2787996998937775
ENSG00000214842.6,RAD51AP2,2,17510579,17518440,0.01278311144114995,CHB,0.5420437106419008,0.5292605992007509
ENSG00000076928.20,ARHGEF1,19,41883173,41930150,0.01280626554479547,CEU,0.23486978199756006,0.2220635164527646
ENSG00000196659.10,IFT70B,2,177548998,177552796,0.0128130460104834,PEL,0.14165831002269488,0.12884526401221147
ENSG00000109111.15,SUPT6H,17,28662198,28702679,0.012825926316900665,LWK,0.09499814353153345,0.08217221721463279
ENSG00000183629.14,GOLGA8G,15,28519611,28533014,0.01283066687787106,ASW,0.11145232170275851,0.09862165482488745
ENSG00000133597.11,ADCK2,7,140672945,140696261,0.012850467289719626,JPT,0.454766177557268,0.4419157102675484
ENSG00000204052.5,LRRC73,6,43506968,43510346,0.012855928601784956,CDX,0.17143460361026075,0.1585786750084758
ENSG00000163541.12,SUCLG1,2,84423528,84460045,0.01286054511775602,MXL,0.3472889498970487,0.3344284047792927
ENSG00000142186.18,SCYL1,11,65525077,65538704,0.0128659924816011,PEL,0.13604502973661853,0.12317903725501743
ENSG00000144792.9,ZNF660,3,44578223,44599694,0.012867355043685465,CHS,0.39810401440525367,0.3852366593615682
ENSG00000286019.2,NOTCH2NLB,1,148600285,148679746,0.01287870790668215,ESN,0.07184836130671891,0.058969653400036764
ENSG00000127993.16,RBM48,7,92528773,92540481,0.012883467976133904,PUR,0.3239802683922983,0.31109680041616444
ENSG00000132429.10,POPDC3,6,105157900,105180014,0.012909052273693157,CDX,0.7989018531228552,0.785992800849162
ENSG00000168505.7,GBX2,2,236165236,236168386,0.012918938952718801,PEL,0.6476391453442364,0.6347202063915176
ENSG00000134709.13,HOOK1,1,59814786,59876322,0.012925097997669244,GIH,0.14872498812100735,0.1357998901233381
ENSG00000155744.10,HYCC2,2,200973718,201071671,0.012942237309711982,CHB,0.22188225364000844,0.20894001633029646
ENSG00000171862.16,PTEN,10,87862638,87971930,0.012978106040622528,ACB,0.15570548236294093,0.1427273763223184
ENSG00000236398.2,TAS2R39,7,143183419,143184435,0.012984948060207759,KHV,0.0707599555767095,0.05777500751650174
ENSG00000112984.12,KIF20A,5,138178719,138187723,0.012987698643155061,MSL,0.24307724890136073,0.23008955025820568
ENSG00000249751.4,ECSCR,5,139448560,139462743,0.013030862569242943,ACB,0.12258850964596142,0.10955764707671847
ENSG00000164070.12,HSPA4L,4,127781821,127840733,0.013056348451210488,PJL,0.3141461342395922,0.3010897857883817
ENSG00000167434.10,CA4,17,60149942,60170899,0.013059109654224384,STU,0.5205212070056974,0.507462097351473
ENSG00000149489.9,ROM1,11,62611722,62615116,0.013068423289417765,CDX,0.20718144264378774,0.19411301935436998
ENSG00000151092.18,NGLY1,3,25718944,25790039,0.013101363178274015,CHB,0.3623264896817438,0.34922512650346976
ENSG00000074054.21,CLASP1,2,121337776,121649476,0.01310483870967742,FIN,0.2943629262113375,0.28125808750166004
ENSG00000187806.9,TMEM202,15,72398302,72408367,0.013111980543512742,STU,0.2957731520815633,0.28266117153805054
ENSG00000111731.13,C2CD5,12,22448583,22544546,0.013123776260782134,CEU,0.3373621153744656,0.32423833911368344
ENSG00000131508.17,UBE2D2,5,139526431,139628434,0.0131307248371896,PEL,0.2027857218514988,0.18965499701430918
ENSG00000164086.10,DUSP7,3,52048919,52056571,0.01314261585558957,ESN,0.17449022939677145,0.16134761354118188
ENSG00000135912.11,TTLL4,2,218710835,218755416,0.01317467063323417,CDX,0.6480797636632201,0.6349050930299859
ENSG00000196155.13,PLEKHG4,16,67277510,67289499,0.0131836713083073,PEL,0.1361596536613695,0.1229759823530622
ENSG00000054967.13,RELT,11,73376399,73397474,0.013196947212211152,KHV,0.38382772089095324,0.3706307736787421
ENSG00000119203.14,CPSF3,2,9423651,9473101,0.013222175021240443,JPT,0.8106140535978055,0.797391878576565
ENSG00000047621.12,C12orf4,12,4487735,4538508,0.013270593211377815,STU,0.2884219418193337,0.2751513486079559
ENSG00000170469.11,SPATA24,5,139396563,139404089,0.013300258616139758,YRI,0.24792905692438402,0.23462879830824426
ENSG00000125816.5,NKX2-4,20,21395365,21397526,0.013300960624934023,LWK,0.2272317403065825,0.21393077968164848
ENSG00000145908.14,ZNF300,5,150894392,150904983,0.013317062818336164,FIN,0.6049435103166605,0.5916264474983244
ENSG00000196074.13,SYCP2,20,59863564,59933655,0.013323464100666173,STU,0.12138636843215868,0.1080629043314925
ENSG00000081386.13,ZNF510,9,96754553,96778129,0.013336861603598836,MXL,0.9448814740510004,0.9315446124474016
ENSG00000286088.1,ENSG00000286088,10,122832167,122879583,0.013353742214715508,LWK,0.1058305012744265,0.09247675905971099
ENSG00000185246.18,PRPF39,14,45084107,45116282,0.0133586778604995,PUR,0.31684788345824977,0.3034892055977503
ENSG00000168067.12,MAP4K2,11,64784918,64803241,0.013379872018615475,IBS,0.3719201359388275,0.35854026392021204
ENSG00000108654.16,DDX5,17,64498254,64508199,0.013387165320866978,CDX,0.45513057240833554,0.44174340708746856
ENSG00000255339.6,ENSG00000255339,10,100505628,100529881,0.01340581622420436,YRI,0.109599195213639,0.09619337898943464
ENSG00000158517.16,NCF1,7,74774011,74789315,0.013408946364214544,KHV,0.18117784133036755,0.167768894966153
ENSG00000114378.17,HYAL1,3,50299890,50312381,0.013410062826672299,MSL,0.6758617038174406,0.6624516409907683
ENSG00000102879.17,CORO1A,16,30182827,30189076,0.013452914798206279,ACB,0.1387698979322016,0.1253169831339953
ENSG00000087111.22,PIGS,17,28553383,28571794,0.013462858349611953,MSL,0.11496389124893798,0.10150103289932602
ENSG00000095596.12,CYP26A1,10,93073475,93077885,0.013493412664683383,CDX,0.29041139408058453,0.2769179814159011
ENSG00000123297.20,TSFM,12,57782761,57808071,0.013504958852078497,GWD,0.35644665748490306,0.3429416986328246
ENSG00000101294.19,HM13,20,31514428,31577923,0.013532085844169574,PJL,0.2835427003061332,0.2700106144619636
ENSG00000135519.8,KCNH3,12,49539030,49558337,0.013578740783960113,CHB,0.39844822126042434,0.38486948047646424
ENSG00000197894.12,ADH5,4,99070978,99088801,0.013608684140852529,CHS,0.6098384883352687,0.5962298041944162
ENSG00000066322.15,ELOVL1,1,43363398,43368074,0.013610466343110361,GWD,0.18970448045757865,0.1760940141144683
ENSG00000075826.17,SEC31B,10,100486646,100519864,0.013616931440333562,YRI,0.11347706032285472,0.09986012888252116
ENSG00000180209.12,MYL11,16,30370934,30377991,0.013620945516217935,KHV,0.20024342488225644,0.1866224793660385
ENSG00000163913.14,IFT122,3,129429607,129520510,0.013635398981324279,FIN,0.6682022769393698,0.6545668779580456
ENSG00000105443.17,CYTH2,19,48469208,48482314,0.013652960787426576,CEU,0.3978148421830466,0.38416188139562
ENSG00000138379.5,MSTN,2,190055700,190062729,0.01366670198114207,GIH,0.540092846592108,0.5264261446109659
ENSG00000107872.14,FBXL15,10,102419189,102423136,0.013669710244365862,YRI,0.22862286228622863,0.21495315204186277
ENSG00000145247.12,OCIAD2,4,48885019,48906937,0.013670431753404412,ESN,0.1889513307178454,0.175280898964441
ENSG00000257093.7,DENND11,7,141656728,141702166,0.013723213343185896,LWK,0.502485720330019,0.48876250698683316
ENSG00000163126.15,ANKRD23,2,96824526,96857934,0.013731311631852402,GBR,0.5227284726255214,0.508997160993669
ENSG00000261459.1,ENSG00000261459,16,30525923,30534852,0.013749338974087784,ITU,0.17412988115449915,0.16038054218041137
ENSG00000196475.6,GK2,4,79406361,79408228,0.013760254035459116,MXL,0.042129189132043554,0.02836893509658444
ENSG00000273274.2,ZBTB8B,1,32465072,32496686,0.013766082490602,PEL,0.06055317573642181,0.04678709324581981
ENSG00000088538.13,DOCK3,3,50674927,51384198,0.013779631487249882,MSL,0.44734473447344736,0.4335651029861975
ENSG00000110448.11,CD5,11,61102489,61127852,0.013806287170773151,JPT,0.7249551356486857,0.7111488484779126
ENSG00000109182.12,CWH43,4,48986275,49062081,0.013828776522748866,ESN,0.262614496743792,0.24878572022104314
ENSG00000105849.6,POLR1F,7,19695461,19709037,0.013833887744865093,ASW,0.48848414253190026,0.47465025478703515
ENSG00000229474.8,PATL2,15,44665732,44711323,0.013833887744865093,PUR,0.21626646833829155,0.20243258059342645
ENSG00000106244.13,PDAP1,7,99392048,99408597,0.01383734492630686,GBR,0.49126234095348714,0.4774249960271803
ENSG00000037897.17,METTL1,12,57768471,57772119,0.013874235070690018,GWD,0.25723063883886005,0.24335640376817003
ENSG00000138660.12,AP1AR,4,112231740,112273110,0.01388155811253035,ESN,0.47620056123259386,0.4623190031200635
ENSG00000131747.15,TOP2A,17,40388525,40417896,0.013934339702311834,LWK,0.12082384709059141,0.10688950738827957
ENSG00000079385.23,CEACAM1,19,42507304,42561234,0.013965590484282073,JPT,0.22357101388082545,0.20960542339654337
ENSG00000103404.15,USP31,16,23061406,23149452,0.013986383068559666,YRI,0.5314622241086587,0.517475841040099
ENSG00000136631.16,VPS45,1,150067279,150145329,0.014010785661414825,STU,0.660104502031984,0.6460937163705692
ENSG00000169955.8,ZNF747,16,30530367,30535347,0.014013749338974087,ITU,0.1774193548387097,0.1634056054997356
ENSG00000060762.20,MPC1,6,166364919,166383013,0.014015231647979692,BEB,0.506439353953341,0.49242412230536137
ENSG00000167642.13,SPINT2,19,38244035,38292615,0.014032496307237814,GWD,0.9066482582837723,0.8926157619765345
ENSG00000160633.13,SAFB,19,5623035,5668478,0.014045092137916469,ASW,0.1534918197702123,0.13944672763229585
ENSG00000163823.4,CCR1,3,46201711,46208313,0.014077773055673608,CDX,0.34765335310943957,0.333575580053766
ENSG00000179454.14,KLHL28,14,44924324,45042322,0.014097893236179312,PUR,0.4461384258282338,0.4320405325920545
ENSG00000289762.1,SMIM46,19,14112324,14112476,0.014097893236179312,ASW,0.20717954148356013,0.19308164824738083
ENSG00000172831.14,CES2,16,66934444,66945096,0.014102428162443007,GBR,0.10385615021481992,0.08975372205237692
ENSG00000119185.13,ITGB1BP1,2,9403475,9423528,0.014109160345833554,CHB,0.6307237813884786,0.6166146210426451
ENSG00000137818.12,RPLP1,15,69452814,69456205,0.01411652743999154,STU,0.5755628717077316,0.56144634426774
ENSG00000173653.8,RCE1,11,66842835,66846552,0.014136707788425901,PEL,0.11125231665342865,0.09711560886500274
ENSG00000143222.12,UFC1,1,161152776,161158856,0.014138003798269677,GWD,0.45635089209855567,0.442212888300286
ENSG00000158050.5,DUSP2,2,96143169,96145440,0.01414546606143777,LWK,0.40431180968564145,0.39016634362420366
ENSG00000288602.1,C8orf44-SGK3,8,66667596,66860472,0.014155444809670237,GBR,0.2128086094112682,0.19865316460159796
ENSG00000197045.14,GMFB,14,54474484,54489025,0.014183646467319396,MXL,0.3751593710157246,0.3609757245484052
ENSG00000081177.19,EXD2,14,69191498,69244020,0.014184020399490013,CDX,0.6855899830220713,0.6714059626225813
ENSG00000091651.9,ORC6,16,46689643,46698394,0.014189654259543601,PEL,0.09319393843391943,0.07900428417437583
ENSG00000152977.10,ZIC1,3,147393422,147510293,0.014191506198892112,ACB,0.5498300042498937,0.5356384980510016
ENSG00000020129.16,NCDN,1,35557473,35567274,0.014193411714860714,TSI,0.7238711045155819,0.7096776928007212
ENSG00000185963.14,BICD2,9,92711363,92764833,0.014198247651219255,LWK,0.7562652003806704,0.7420669527294511
ENSG00000237693.5,IRGM,5,150846521,150900736,0.014219015280135824,FIN,0.7565374211000901,0.7423184058199543
ENSG00000145723.17,GIN1,5,103086000,103120138,0.01422527763088313,ITU,0.3968245539507222,0.3825992763198391
ENSG00000138074.15,SLC5A6,2,27199587,27212958,0.014231096006796942,JPT,0.3343537235446245,0.32012262753782755
ENSG00000137207.12,YIPF3,6,43511832,43516985,0.014237144071398216,CDX,0.27034730286076214,0.25611015878936394
ENSG00000167644.12,C19orf33,19,38304164,38305006,0.01424351128930154,GWD,0.906284746121671,0.8920412348323694
ENSG00000136932.15,TRMO,9,97904489,97922500,0.01425027708872117,YRI,0.7832778042202126,0.7690275271314915
ENSG00000121905.10,HPCA,1,32885994,32898441,0.014251029241000739,LWK,0.4138296182559432,0.3995785890149425
ENSG00000173542.9,MOB1B,4,70902326,71022449,0.014261478104124696,GBR,0.3525810197403146,0.3383195416361899
ENSG00000085377.15,PREP,6,105273218,105454062,0.014295547201779002,PEL,0.6335902037369365,0.6192946565351576
ENSG00000141522.12,ARHGDIA,17,81867721,81871378,0.014328010997144971,STU,0.44633875152221103,0.43201074052506605
ENSG00000175535.6,PNLIP,10,116545931,116567855,0.014356592420563707,LWK,0.13381478334749364,0.11945819092692993
ENSG00000088543.15,C3orf18,3,50558025,50571027,0.014360382239586083,MSL,0.30243024302430244,0.28806986078471636
ENSG00000077984.6,CST7,20,24949269,24959928,0.014362942548229807,KHV,0.8176442637664326,0.8032813212182028
ENSG00000176225.15,RTTN,18,70003031,70205726,0.014374370126770276,CHB,0.5361951528591795,0.5218207827324093
ENSG00000205643.11,CDPF1,22,46244011,46250311,0.014390399320305862,JPT,0.9649187592319055,0.9505283599115997
ENSG00000198909.8,MAP3K3,17,63622415,63696305,0.014396515087122821,CDX,0.4148105140926845,0.4004139990055617
ENSG00000176020.9,AMIGO3,3,49716829,49719684,0.014402965316388669,CHS,0.2171244112822141,0.20272144596582542
ENSG00000068001.14,HYAL2,3,50317790,50322782,0.014413177762525738,MSL,0.3764337298215803,0.36202055205905453
ENSG00000006530.18,AGK,7,141551278,141655244,0.014448266737232072,MXL,0.1358684154855088,0.12142014874827672
ENSG00000134480.17,CCNH,5,87318416,87413029,0.014455288841994197,ACB,0.07544872134272251,0.06099343250072832
ENSG00000248643.5,RBM14-RBM4,11,66616626,66646469,0.014461392304850372,YRI,0.29430765157532435,0.27984625927047396
ENSG00000075089.10,ACTR6,12,100199122,100241865,0.01449660152931181,JPT,0.6755644650770205,0.6610678635477087
ENSG00000152520.14,PAN3,13,28138506,28295335,0.014507333086249801,PEL,0.6849691146190803,0.6704617815328304
ENSG00000178809.12,TRIM73,7,75395063,75410996,0.01450886947312682,CHS,0.16264166931469123,0.1481327998415644
ENSG00000105131.8,EPHX3,19,15226919,15233435,0.014520302022282064,ASW,0.19934328990573033,0.18482298788344825
ENSG00000163121.10,NEURL3,2,96497646,96508109,0.014542570068746695,ITU,0.2855248501564738,0.27098228008772707
ENSG00000136698.10,CFC1,2,130592165,130599575,0.014554114845197141,MXL,0.11641412808193866,0.10186001323674151
ENSG00000178537.10,SLC25A20,3,48856926,48898904,0.014567221103930501,GIH,0.22956024765835847,0.21499302655442798
