key,YRI,LWK,GWD,MSL,ESN,ACB,ASW,CEU,TSI,FIN,GBR,IBS,GIH,PJL,BEB,STU,ITU,CHB,JPT,CHS,CDX,KHV,MXL,PUR,CLM,PEL
rs34175664,347.66794999999996,319.32827999999995,325.67087,309.97491,342.08052,392.55269999999996,364.03177999999997,342.12895,386.79823000000005,291.71244999999993,350.62218,381.35464,420.10096000000004,356.99116000000004,431.20244999999994,369.41389000000004,452.46148000000005,413.00089,529.60061,473.20344,465.83657,457.47413,403.56660999999997,364.21216000000004,397.67235999999997,364.78433
rs1789900,333.19926999999996,328.99658999999997,295.57090000000005,335.90294,361.08828,368.91364,370.14352999999994,378.90530000000007,365.68217,352.20529,372.45831,367.65997000000004,386.06859,423.98667,417.45326,409.45332,366.01915,300.85441000000003,379.49139,303.17354,293.22393,302.29165,402.39066,384.67514,394.69928,347.67636
rs79719039,508.55733999999995,458.73069999999996,511.2874,560.97368,472.98188,503.17319999999995,478.13866,503.76102999999995,521.2660099999999,515.07277,536.7363500000001,511.13254,436.23192,478.44692999999995,452.34055000000006,460.87641,454.76988,325.89243,324.84756,298.37230000000005,304.3956,334.30823000000004,447.16608,492.98057000000006,460.68210999999997,388.7319499999999
rs617688,419.95741000000004,429.03238,406.16616999999997,414.03328999999997,423.89619,434.58472,420.86888,349.77393,314.11379,338.24179,298.79366999999996,348.46081,362.18825,362.0084499999999,364.93048999999996,360.15535,327.61155,352.66581,392.863,345.37637,380.19348,345.90648999999996,364.95775,367.25919,383.78281,308.59306
rs201139689,527.9508000000001,561.1268,575.0946499999999,548.4683,552.5227899999999,584.59621,572.08445,416.07982,434.27876999999995,436.91632,403.67623000000003,401.03143,299.87827,378.98098999999996,366.32219999999995,336.22078,382.38356,387.37359,353.19969999999995,371.24089000000004,340.2309,307.98376999999994,448.37132,425.03328,487.12663,371.24466
rs7023969,709.56417,641.37937,619.121,716.3594499999999,663.2213,664.38449,559.6071999999999,404.68658999999997,474.15261,304.72619999999995,450.11393,513.84984,672.30613,778.07812,745.1906700000001,622.68191,704.70464,772.3372800000001,736.80706,788.62136,770.32787,849.4418999999999,406.31175,521.05953,535.8640300000001,363.24703999999997
rs146987041,508.52108999999996,524.2469199999999,537.32969,541.46973,492.3306799999999,510.95564,565.18593,493.13891,540.26362,455.83534,433.61032,496.65255,305.65362,353.21623000000005,394.45133000000004,308.00233000000003,309.74377999999996,496.915,451.07325,505.61992999999995,584.58722,539.7056600000001,476.27831,552.9763500000001,522.96367,431.13981
rs576307070,306.40675,511.64410000000004,545.0083099999999,402.77346,457.97351000000003,538.94934,610.82004,752.6094499999999,836.16628,617.5155599999999,775.86397,853.9166000000001,718.45064,803.2072,818.35564,828.61381,787.93,699.9701000000001,519.1899,540.3572899999999,516.67473,677.86195,722.8490700000001,734.76778,705.06685,621.86933
rs76277413,308.47532,321.23445,329.36518,326.65165,307.74104,332.39162,340.82888,442.26798,500.90627,400.38067,387.63923000000005,405.90343,401.10364000000004,407.23105000000004,370.82996,369.18276000000003,397.43572,356.28414000000004,324.75185999999997,349.30384,330.41033999999996,340.53975,371.87599,395.1163,383.44786,361.50037
rs1244349,680.79646,708.20552,664.40131,667.09048,657.13681,673.40059,660.62551,387.60356,456.50698000000006,451.87191,412.94608,434.72652999999997,435.46632,471.76069,480.27509,468.05333,481.30342999999993,356.39637,311.69316000000003,342.87918,391.91557,361.61869,536.19811,501.22817,460.56524,386.30116999999996
rs12512607,443.874,476.03152,471.2645,470.44641,425.61531,483.94446000000005,489.90512,372.54589,374.51701999999995,381.30940000000004,342.71736,362.17636,456.71752,453.33438,410.94189,440.06891,384.35323999999997,318.89705000000004,384.03018,353.77042,352.63391,372.96436,442.13313,435.79866000000004,438.80625,313.14664
rs72807046,614.1997,617.8383299999999,569.7200799999999,587.20012,565.08733,573.19283,591.91088,433.50041000000004,447.65153999999995,462.11442,435.46429,449.71605000000005,458.229,481.34055000000006,501.14610000000005,475.34392999999994,478.62760000000003,462.62569,474.14158999999995,426.24519,426.64394,421.01358999999997,430.49949,414.67244999999997,415.76430000000005,314.25327999999996
rs2164243,438.50755000000004,476.59527999999995,461.21107,462.75822000000005,429.16462,491.69732000000005,461.40247000000005,421.88011,414.79338,433.12486,441.67609,417.43122000000005,474.82744,462.9821,458.25539000000003,476.04689,489.58931,406.61857000000003,350.2301,403.73655,391.84974,384.89148000000006,315.44953,418.70954,383.00966999999997,349.66025
rs35648552,406.43181,500.71922,461.16380000000004,438.44665000000003,412.75439,419.28403,498.81711,409.63573,451.80695,372.59751,430.61781,453.09861,397.416,399.97815,378.16522000000003,405.25876,395.357,370.70642,336.45219999999995,364.32033,352.84126000000003,355.60583,395.66614000000004,488.92521,414.88994999999994,317.14603
rs73195680,348.05683999999997,369.58209,320.33777,345.35955000000007,367.34213,373.93876,384.81956,416.5444,402.81638,404.41283000000004,405.652,403.18323000000004,374.58835999999997,419.05260999999996,418.10837,418.55526000000003,432.47729,398.06444,407.88616,400.77826,403.08144,437.36988,343.38552,388.01014000000004,388.67337,344.05019999999996
rs4896244,388.63944,412.66101000000003,391.28308000000004,394.49222000000003,387.88196000000005,386.54651,424.53535,325.65434,374.03358999999995,322.04181,345.71335,350.72484,353.93426999999997,382.39893,382.00569,340.49508999999995,352.00953999999996,343.17033999999995,390.57751,355.75112,379.69178,361.81676,429.99344,420.48985,429.22581,410.79833999999994
rs2377474,610.6898299999999,694.36527,634.9431099999999,682.3560799999999,589.5830500000001,632.36994,641.84627,406.21489,482.00987,426.92408,463.57631,387.06068,414.68985,355.46431,444.50997,412.89736,430.71090000000004,448.57084,323.97785,327.53353999999996,324.08225,362.00728999999995,678.4283200000001,495.95249000000007,567.5404400000001,558.4637299999999
rs79007531,522.8868200000001,488.05579,464.67308999999995,516.8922299999999,515.2345899999999,535.07117,541.4732100000001,365.62127,376.53832,331.38358,327.40971,366.06786999999997,449.18651,438.1291,371.57497,430.26284999999996,422.61787,347.77322000000004,336.72799,352.38190000000003,362.13692,337.67455000000007,401.01954,407.18871,400.87134999999995,353.75012
rs72771556,564.81589,607.5850899999999,539.37216,571.0175399999999,577.7527899999999,567.79042,574.74984,376.02269999999993,395.64004,381.53096,371.98764,396.69129,468.50544,459.81646,482.42544,464.19169,473.62075,437.85591999999997,457.25257,521.9153200000001,526.3697199999999,565.59541,332.83213,381.54372,337.763,328.34959999999995
rs6477613,403.53790000000004,426.27767,426.18371,460.7056,364.56654,462.09064,465.83019,467.1407,492.13377,458.33977999999996,463.88371,460.74852,513.3339299999999,526.11626,530.3830300000001,557.3742,548.0605599999999,461.84733,468.11046000000005,454.4459499999999,400.49058,411.96819999999997,393.38471000000004,454.5489,459.30026000000004,329.20104
rs2388486,631.3996000000001,632.25684,583.7178,627.4851799999999,610.07706,659.82772,614.49637,485.22771,532.35242,516.1051699999999,501.63242999999994,500.70500999999996,504.80503,393.20259,431.36311,443.06374,391.94689,356.27718,402.86626,357.24577999999997,389.75883999999996,337.75894,496.35530000000006,525.85584,512.70231,436.07938
rs559868066,532.5081499999999,525.2810599999999,544.1681799999999,552.16957,542.13006,534.57295,519.60953,345.65825,367.94127,402.2474,358.84977,345.80354,489.76621,403.69102,443.68201999999997,424.15226,407.75972,464.12035,431.10704,439.38683000000003,516.64747,473.53723,473.57608999999997,395.17256,449.78507,436.99519999999995
rs2276025,511.38223,555.1208999999999,560.1668999999999,520.56479,493.26477,527.7738999999999,596.28292,404.22665,436.15275,425.1284,392.76469000000003,377.82708,548.07912,495.03319,493.35669999999993,525.8671499999999,551.62292,353.52508,382.22957,368.67902999999995,393.53029,377.50141,551.29406,528.05694,513.64075,420.39153999999996
rs140937328,466.71875,446.57506,452.80339000000004,476.65617999999995,460.80797,495.77239999999995,494.29369,492.96578,531.75067,490.32852,504.46921000000003,509.85074000000003,510.63142,490.71189999999996,494.99665,515.74209,492.18567999999993,375.31829,397.60652999999996,386.22258,355.10876999999994,396.91807,430.60794999999996,522.89117,490.28589,364.09993
rs9616751,425.52512,445.73493,490.33896000000004,481.67375999999996,437.60188,483.53092,512.85456,461.38188,498.89975999999996,490.76787,483.10983999999996,472.12609,406.60609999999997,492.16828,481.84921,482.00464999999997,435.43993,550.11434,584.49964,551.5086600000001,503.22975,538.21506,447.36298999999997,487.87541000000004,485.78712,359.45673999999997
rs117265989,503.08910000000003,529.5141900000001,499.23906,537.0910200000001,524.16108,524.55287,551.2363500000001,484.32986999999997,453.54521,532.00326,495.84954,463.48322,444.25680000000006,490.419,486.12497,469.19912,472.43146,419.83822000000004,362.27002999999996,389.50276999999994,376.36490000000003,439.66175,448.75354,459.33360999999996,469.43112,451.55987
17:21718365,731.4626499999999,754.6391600000001,719.22175,746.37764,741.8588599999999,728.7876900000001,732.68326,637.10071,650.33689,637.4855399999999,660.5063200000001,569.6438099999999,524.51836,499.74714,461.97638,524.94147,501.39869,436.80206,411.01439,362.29467999999997,402.16040000000004,368.66134,612.83206,612.7352,576.89178,593.9188399999999
rs3771247,514.86281,537.95174,542.2631700000001,525.4858,496.98692,537.29895,580.9636700000001,481.04533000000004,455.59666999999996,478.09487,435.86536,486.03159,412.00242,494.83308999999997,447.55613,449.16069999999996,449.16012,382.75099,460.16330000000005,405.97622,365.19526,459.37856,449.25784999999996,482.84449000000006,504.80416,382.12226999999996
rs61828723,588.20265,589.36932,624.37203,543.54729,583.35588,612.8894799999999,608.89734,457.29549,505.01006,552.74116,453.6731,511.31669,365.2289,444.50243,402.10414000000003,424.27869999999996,420.60121000000004,556.8437899999999,511.52085000000005,593.0804499999999,436.62167999999997,538.0033599999999,656.5124400000001,553.6975799999999,530.77134,528.2248500000001
rs76790252,718.79922,717.29847,656.4761900000001,701.2316000000001,734.65903,716.70745,716.4841499999999,517.0468000000001,470.7947,541.55992,547.43764,460.17983000000004,518.2079600000001,577.4511900000001,587.3880399999999,570.5462899999999,610.66924,367.89428999999996,509.77389,440.19274,480.58771,418.19276,675.83775,549.6836900000001,623.0853000000001,702.86053
rs74320175,532.5452700000001,538.22695,550.07838,529.9025,517.66914,566.9430399999999,541.21946,440.80753999999996,440.80202999999995,407.49726999999996,433.47837,470.88953,462.11384,409.06877999999995,409.72041,368.60479,400.02223000000004,606.47033,641.09952,577.25979,621.0164400000001,609.80388,627.8207100000001,526.76383,537.7391700000001,596.8342100000001
rs10024928,555.73686,532.79641,612.2175500000001,548.7698999999999,572.0951799999999,569.18764,586.45714,472.67535,465.78495,443.50077,463.15233,447.49871,525.0252800000001,515.92566,554.0267299999999,564.85707,564.10249,427.85179,445.05053,372.89505,424.64497000000006,385.61532,519.75656,520.14835,510.38752999999997,440.45751
rs4817984,514.2332200000001,547.41415,570.3371999999999,559.0860700000001,539.5768999999999,567.79042,512.1086799999999,409.27033,415.59001,410.28765000000004,441.42118,388.75747,454.51583999999997,460.70357,464.8903,483.981,469.17766000000006,457.51153999999997,433.74836,441.26313,449.67371,420.72475,456.87296000000003,460.91585,451.14169,443.43726000000004
rs78307723,499.19324000000006,547.51797,490.74872999999997,503.10273,507.52522999999997,526.62086,525.29353,515.81836,488.05839999999995,500.8566799999999,525.57367,497.53299000000004,436.67417,444.22113,453.80505000000005,480.91483,467.42026,508.98857000000004,507.60875,482.63394999999997,519.9644900000001,512.04691,606.17105,569.13921,539.4469799999999,390.22313
rs78620295,553.9121799999999,610.52743,624.25023,642.51704,592.66546,587.9222199999999,568.7938200000001,450.02171000000004,392.52283,406.48951999999997,455.10541,411.02976,503.88631,554.11808,524.96931,579.5275899999999,509.90264999999994,481.30922999999996,531.05148,487.432,512.5691999999999,440.57698999999997,477.17992,473.0074,416.28398000000004,401.32084999999995
rs11867717,462.78896000000003,560.29856,427.90138,451.78636,473.51374,460.53682000000003,479.63854,482.7719900000001,446.78792,482.63685000000004,448.71178,451.33512,536.8529299999999,556.15678,585.6761700000001,552.02399,573.0565300000001,500.56233000000003,467.70765,489.81232000000006,517.14975,528.74366,515.2044299999999,425.20727999999997,403.69044,502.00160000000005
rs58463871,591.56926,646.76728,639.71448,650.1486799999999,608.1242,607.7071799999999,618.96875,497.85373,553.6056499999999,480.25653,484.97192999999993,527.0013399999999,520.8562400000001,558.2558,539.98087,571.5871000000001,561.15406,706.82889,628.46074,697.5494699999999,695.19003,704.9897100000001,578.9806499999999,593.48297,594.40488,412.3916
rs145496844,638.2775300000001,665.55522,616.77287,625.65383,645.8041900000001,663.56495,718.68438,527.9644299999999,572.19697,431.38196000000005,554.22538,580.98252,533.774,578.92961,592.8151000000001,568.1407399999999,578.5601499999999,598.19286,594.9918399999999,639.58514,633.45541,626.7404600000001,566.7954299999999,598.2961000000001,532.13405,508.94710000000003
rs201574164,552.69679,580.92713,514.3451600000001,567.52826,554.01861,599.03792,588.05852,482.64207000000005,478.51856,487.75912,476.62253999999996,471.00582,537.16787,546.77499,567.45402,573.76906,561.0334200000001,522.4698000000001,491.23129,510.30169,525.8961499999999,455.70860999999996,550.68013,536.2268200000001,510.69812,439.67132
rs6578679,593.61202,680.90927,583.60035,654.96384,598.5405700000001,628.1806000000001,588.47061,495.22256,490.84964999999994,457.21806,513.4470299999999,500.05308999999994,530.2771799999999,544.56345,489.31062,558.47301,574.87657,548.23427,630.4466600000001,547.36891,444.90437,576.38863,555.62463,587.9315,605.89497,650.0480500000001
rs4840504,626.21266,637.6908599999999,631.0458000000001,685.2984200000001,640.58738,657.91169,659.3106499999999,546.5079,539.88169,535.49776,564.8886799999999,549.35251,481.13088,475.11744,522.22156,474.75407,456.78828,489.59511,496.41765,476.44506,457.29258999999996,471.03279,513.23736,549.40239,517.0215700000001,531.88088
rs34361301,619.48002,567.6291799999999,593.3153500000001,622.1616499999999,587.22274,606.21861,628.18002,505.67561,498.09646000000004,563.98707,500.87379,530.497,534.19972,533.69019,495.60971,549.7509699999999,519.71596,629.4592100000001,634.78361,577.5236900000001,570.3406799999999,512.65475,555.49993,516.62485,517.2602400000001,457.96075
rs10901252,666.20221,705.6294499999999,613.95987,699.34718,621.09474,694.46706,695.2172899999999,509.74982000000006,493.76647,482.47358,534.1324400000001,484.87100999999996,496.58759,487.67212,521.93272,505.61384,512.89719,569.94019,516.9377599999999,578.8620399999999,580.61538,557.15525,563.71795,562.4239699999999,571.95105,618.20924
rs55945512,2324.41177,2332.50567,2445.9368499999996,2568.18432,2087.69695,2287.31381,2338.7070300000005,1059.58025,1701.07591,885.29576,1299.4775300000001,1494.834,1385.5124099999998,1596.4604399999998,2032.32058,1830.5406099999998,1424.9480600000002,1752.4134500000002,1522.42547,925.9317199999999,623.58555,2218.0667399999998,2340.73674,2093.69937,1692.1381099999999,747.85577
rs41284511,1530.69221,1809.50024,1816.09049,1684.33276,1154.7356300000001,1719.3746199999998,1857.4877000000001,2157.56752,2705.44422,2308.46119,2622.25627,2630.72804,2381.23379,2242.26173,2342.16963,2492.74169,2502.39086,2575.40387,2455.7568300000003,1928.57656,1810.19102,2300.28348,2556.39031,2385.07861,2226.34537,2258.66123
rs28383234,2194.80004,2038.01763,2378.4155699999997,2167.8720900000003,2110.6646599999995,2081.88593,2721.3808799999997,3212.28824,3677.16143,3685.9269699999995,3803.4021999999995,3661.5814699999996,3310.20993,2783.1526200000003,2929.9187199999997,3607.9723599999998,3504.96987,4181.56597,4038.2386899999997,3628.4017000000003,3093.49931,3814.3108399999996,3641.18809,3458.7632999999996,3761.1900900000005,3940.9431099999997
